datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2018-02-10 01:30:00,108.8,0.0,0.0,0.0,0.0
2018-02-10 02:00:00,82.43,0.0,0.0,0.0,0.0
2018-02-10 02:30:00,94.73,0.0,0.0,0.0,0.0
2018-02-10 03:00:00,79.9,0.0,0.0,0.0,0.0
2018-02-10 03:30:00,78.91,0.0,0.0,0.0,0.0
2018-02-10 04:00:00,76.66,0.0,0.0,0.0,0.0
2018-02-10 04:30:00,70.33,-300.0,-150.0,0.0,-10645.307769929364
2018-02-10 05:00:00,67.77,-300.0,-150.0,135.0,-10257.82038345106
2018-02-10 05:30:00,79.2,0.0,0.0,270.0,0.0
2018-02-10 06:00:00,69.24,-300.0,-150.0,270.0,-10480.3229061554
2018-02-10 06:30:00,67.51,-300.0,-150.0,405.0,-10218.466195761857
2018-02-10 07:00:00,74.68,-88.8888888888889,-44.44444444444445,540.0,-3349.2544007175698
2018-02-10 07:30:00,95.17,0.0,0.0,580.0,0.0
2018-02-10 08:00:00,87.54,0.0,0.0,580.0,0.0
2018-02-10 08:30:00,102.85,300.0,135.0,580.0,13759.78725
2018-02-10 09:00:00,166.83,300.0,135.0,430.0,22319.351550000003
2018-02-10 09:30:00,121.64,300.0,135.0,280.0,16273.6074
2018-02-10 10:00:00,96.41,260.0,117.0,130.0,11178.45027
2018-02-10 10:30:00,95.9,0.0,0.0,0.0,0.0
2018-02-10 11:00:00,71.19,0.0,0.0,0.0,0.0
2018-02-10 11:30:00,76.0,0.0,0.0,0.0,0.0
2018-02-10 12:00:00,75.7,0.0,0.0,0.0,0.0
2018-02-10 12:30:00,75.73,0.0,0.0,0.0,0.0
2018-02-10 13:00:00,75.46,0.0,0.0,0.0,0.0
2018-02-10 13:30:00,63.95,-300.0,-150.0,0.0,-9679.616548940465
2018-02-10 14:00:00,61.68,-300.0,-150.0,135.0,-9336.024217961654
2018-02-10 14:30:00,67.9,-300.0,-150.0,270.0,-10277.497477295661
2018-02-10 15:00:00,70.52,-100.0,-50.0,405.0,-3558.0221997981835
2018-02-10 15:30:00,72.67,0.0,0.0,450.0,0.0
2018-02-10 16:00:00,86.14,0.0,0.0,450.0,0.0
2018-02-10 16:30:00,85.8,0.0,0.0,450.0,0.0
2018-02-10 17:00:00,95.01,300.0,135.0,450.0,12710.91285
2018-02-10 17:30:00,106.82,300.0,135.0,300.0,14290.9137
2018-02-10 18:00:00,94.63,300.0,135.0,150.0,12660.07455
2018-02-10 18:30:00,84.81,0.0,0.0,0.0,0.0
2018-02-10 19:00:00,82.21,0.0,0.0,0.0,0.0
2018-02-10 19:30:00,74.13,0.0,0.0,0.0,0.0
2018-02-10 20:00:00,74.65,0.0,0.0,0.0,0.0
2018-02-10 20:30:00,75.6,0.0,0.0,0.0,0.0
2018-02-10 21:00:00,69.71,0.0,0.0,0.0,0.0
2018-02-10 21:30:00,68.82,0.0,0.0,0.0,0.0
2018-02-10 22:00:00,61.7,0.0,0.0,0.0,0.0
2018-02-10 22:30:00,66.25,0.0,0.0,0.0,0.0
2018-02-10 23:00:00,56.15,0.0,0.0,0.0,0.0
2018-02-10 23:30:00,59.49,0.0,0.0,0.0,0.0
2018-02-11 00:00:00,61.71,0.0,0.0,0.0,0.0
2018-02-11 00:30:00,58.11,0.0,0.0,0.0,0.0
2018-02-11 01:00:00,54.22,0.0,0.0,0.0,0.0
2018-02-11 01:30:00,54.48,0.0,0.0,0.0,0.0
2018-02-11 02:00:00,51.76,0.0,0.0,0.0,0.0
2018-02-11 02:30:00,49.54,-300.0,-150.0,0.0,-7498.486377396569
2018-02-11 03:00:00,49.55,-88.8888888888889,-44.44444444444445,135.0,-2222.222222222222
2018-02-11 03:30:00,49.11,-300.0,-150.0,175.0,-7433.400605449041
2018-02-11 04:00:00,48.18,-300.0,-150.0,310.0,-7292.63370332997
2018-02-11 04:30:00,49.85,0.0,0.0,445.0,0.0
2018-02-11 05:00:00,50.11,0.0,0.0,445.0,0.0
2018-02-11 05:30:00,53.61,0.0,0.0,445.0,0.0
2018-02-11 06:00:00,45.61,-300.0,-150.0,445.0,-6903.632694248234
2018-02-11 06:30:00,53.06,0.0,0.0,580.0,0.0
2018-02-11 07:00:00,60.52,0.0,0.0,580.0,0.0
2018-02-11 07:30:00,64.12,0.0,0.0,580.0,0.0
2018-02-11 08:00:00,62.64,0.0,0.0,580.0,0.0
2018-02-11 08:30:00,58.83,0.0,0.0,580.0,0.0
2018-02-11 09:00:00,60.99,0.0,0.0,580.0,0.0
2018-02-11 09:30:00,58.82,0.0,0.0,580.0,0.0
2018-02-11 10:00:00,56.03,0.0,0.0,580.0,0.0
2018-02-11 10:30:00,56.01,0.0,0.0,580.0,0.0
2018-02-11 11:00:00,62.37,0.0,0.0,580.0,0.0
2018-02-11 11:30:00,59.44,0.0,0.0,580.0,0.0
2018-02-11 12:00:00,63.52,0.0,0.0,580.0,0.0
2018-02-11 12:30:00,67.11,0.0,0.0,580.0,0.0
2018-02-11 13:00:00,67.55,0.0,0.0,580.0,0.0
2018-02-11 13:30:00,72.09,0.0,0.0,580.0,0.0
2018-02-11 14:00:00,71.33,0.0,0.0,580.0,0.0
2018-02-11 14:30:00,72.36,0.0,0.0,580.0,0.0
2018-02-11 15:00:00,72.66,0.0,0.0,580.0,0.0
2018-02-11 15:30:00,72.58,0.0,0.0,580.0,0.0
2018-02-11 16:00:00,71.88,0.0,0.0,580.0,0.0
2018-02-11 16:30:00,73.81,0.0,0.0,580.0,0.0
2018-02-11 17:00:00,75.08,0.0,0.0,580.0,0.0
2018-02-11 17:30:00,76.04,0.0,0.0,580.0,0.0
2018-02-11 18:00:00,74.11,0.0,0.0,580.0,0.0
2018-02-11 18:30:00,71.6,0.0,0.0,580.0,0.0
2018-02-11 19:00:00,69.44,0.0,0.0,580.0,0.0
2018-02-11 19:30:00,68.79,0.0,0.0,580.0,0.0
2018-02-11 20:00:00,72.78,0.0,0.0,580.0,0.0
2018-02-11 20:30:00,79.01,0.0,0.0,580.0,0.0
2018-02-11 21:00:00,96.53,0.0,0.0,580.0,0.0
2018-02-11 21:30:00,83.45,0.0,0.0,580.0,0.0
2018-02-11 22:00:00,86.84,0.0,0.0,580.0,0.0
2018-02-11 22:30:00,81.27,0.0,0.0,580.0,0.0
2018-02-11 23:00:00,82.43,0.0,0.0,580.0,0.0
2018-02-11 23:30:00,100.57,300.0,135.0,580.0,13454.75745
2018-02-12 00:00:00,112.77,300.0,135.0,430.0,15086.934449999999
2018-02-12 00:30:00,85.96,0.0,0.0,280.0,0.0
2018-02-12 01:00:00,82.64,0.0,0.0,280.0,0.0
2018-02-12 01:30:00,80.39,0.0,0.0,280.0,0.0
2018-02-12 02:00:00,82.58,0.0,0.0,280.0,0.0
2018-02-12 02:30:00,78.74,-300.0,-150.0,280.0,-11918.264379414733
2018-02-12 03:00:00,78.91,-66.6666666666667,-33.33333333333335,415.0,-2654.2213252606807
2018-02-12 03:30:00,76.64,-300.0,-150.0,445.0,-11600.403632694248
2018-02-12 04:00:00,81.21,0.0,0.0,580.0,0.0
2018-02-12 04:30:00,86.42,0.0,0.0,580.0,0.0
2018-02-12 05:00:00,86.03,0.0,0.0,580.0,0.0
2018-02-12 05:30:00,105.71,0.0,0.0,580.0,0.0
2018-02-12 06:00:00,115.82,300.0,135.0,580.0,15494.9787
2018-02-12 06:30:00,124.35,300.0,135.0,430.0,16636.16475
2018-02-12 07:00:00,113.84,300.0,135.0,280.0,15230.0844
2018-02-12 07:30:00,107.46,260.0,117.0,130.0,12459.66462
2018-02-12 08:00:00,102.84,0.0,0.0,0.0,0.0
2018-02-12 08:30:00,104.97,0.0,0.0,0.0,0.0
2018-02-12 09:00:00,96.51,0.0,0.0,0.0,0.0
2018-02-12 09:30:00,85.66,0.0,0.0,0.0,0.0
2018-02-12 10:00:00,94.94,0.0,0.0,0.0,0.0
2018-02-12 10:30:00,87.48,0.0,0.0,0.0,0.0
2018-02-12 11:00:00,89.63,0.0,0.0,0.0,0.0
2018-02-12 11:30:00,82.29,-300.0,-150.0,0.0,-12455.600403632696
2018-02-12 12:00:00,86.73,0.0,0.0,135.0,0.0
2018-02-12 12:30:00,88.77,0.0,0.0,135.0,0.0
2018-02-12 13:00:00,99.07,0.0,0.0,135.0,0.0
2018-02-12 13:30:00,92.53,0.0,0.0,135.0,0.0
2018-02-12 14:00:00,103.96,0.0,0.0,135.0,0.0
2018-02-12 14:30:00,102.08,0.0,0.0,135.0,0.0
2018-02-12 15:00:00,100.81,0.0,0.0,135.0,0.0
2018-02-12 15:30:00,105.84,270.0,121.5,135.0,12743.823960000002
2018-02-12 16:00:00,102.21,0.0,0.0,0.0,0.0
2018-02-12 16:30:00,99.82,0.0,0.0,0.0,0.0
2018-02-12 17:00:00,97.85,0.0,0.0,0.0,0.0
2018-02-12 17:30:00,94.29,0.0,0.0,0.0,0.0
2018-02-12 18:00:00,92.17,0.0,0.0,0.0,0.0
2018-02-12 18:30:00,83.19,0.0,0.0,0.0,0.0
2018-02-12 19:00:00,90.08,0.0,0.0,0.0,0.0
2018-02-12 19:30:00,93.91,0.0,0.0,0.0,0.0
2018-02-12 20:00:00,84.92,0.0,0.0,0.0,0.0
2018-02-12 20:30:00,80.45,-300.0,-150.0,0.0,-12177.093844601413
2018-02-12 21:00:00,81.49,0.0,0.0,135.0,0.0
2018-02-12 21:30:00,82.29,0.0,0.0,135.0,0.0
2018-02-12 22:00:00,81.29,-33.3333333333333,-16.66666666666665,135.0,-1367.1375714766218
2018-02-12 22:30:00,85.72,0.0,0.0,150.0,0.0
2018-02-12 23:00:00,84.39,0.0,0.0,150.0,0.0
2018-02-12 23:30:00,87.2,0.0,0.0,150.0,0.0
2018-02-13 00:00:00,105.17,300.0,135.0,150.0,14070.168450000001
2018-02-13 00:30:00,89.21,0.0,0.0,0.0,0.0
2018-02-13 01:00:00,78.99,0.0,0.0,0.0,0.0
2018-02-13 01:30:00,77.29,-300.0,-150.0,0.0,-11698.789101917257
2018-02-13 02:00:00,81.27,0.0,0.0,135.0,0.0
2018-02-13 02:30:00,80.99,0.0,0.0,135.0,0.0
2018-02-13 03:00:00,78.72,-88.8888888888889,-44.44444444444445,135.0,-3530.440632357888
2018-02-13 03:30:00,85.34,0.0,0.0,175.0,0.0
2018-02-13 04:00:00,78.47,-300.0,-150.0,175.0,-11877.396569122098
2018-02-13 04:30:00,75.87,-300.0,-150.0,310.0,-11483.85469223007
2018-02-13 05:00:00,80.91,0.0,0.0,445.0,0.0
2018-02-13 05:30:00,74.13,-300.0,-150.0,445.0,-11220.484359233098
2018-02-13 06:00:00,80.79,0.0,0.0,580.0,0.0
2018-02-13 06:30:00,103.48,0.0,0.0,580.0,0.0
2018-02-13 07:00:00,104.62,0.0,0.0,580.0,0.0
2018-02-13 07:30:00,100.92,0.0,0.0,580.0,0.0
2018-02-13 08:00:00,94.01,0.0,0.0,580.0,0.0
2018-02-13 08:30:00,102.55,0.0,0.0,580.0,0.0
2018-02-13 09:00:00,103.18,0.0,0.0,580.0,0.0
2018-02-13 09:30:00,105.26,0.0,0.0,580.0,0.0
2018-02-13 10:00:00,99.0,0.0,0.0,580.0,0.0
2018-02-13 10:30:00,99.23,0.0,0.0,580.0,0.0
2018-02-13 11:00:00,103.19,0.0,0.0,580.0,0.0
2018-02-13 11:30:00,105.32,0.0,0.0,580.0,0.0
2018-02-13 12:00:00,106.99,0.0,0.0,580.0,0.0
2018-02-13 12:30:00,106.99,0.0,0.0,580.0,0.0
2018-02-13 13:00:00,107.22,0.0,0.0,580.0,0.0
2018-02-13 13:30:00,106.99,0.0,0.0,580.0,0.0
2018-02-13 14:00:00,103.91,0.0,0.0,580.0,0.0
2018-02-13 14:30:00,108.45,0.0,0.0,580.0,0.0
2018-02-13 15:00:00,123.96,300.0,135.0,580.0,16583.988599999997
2018-02-13 15:30:00,117.99,300.0,135.0,430.0,15785.29215
2018-02-13 16:00:00,108.87,0.0,0.0,280.0,0.0
2018-02-13 16:30:00,108.09,0.0,0.0,280.0,0.0
2018-02-13 17:00:00,110.25,0.0,0.0,280.0,0.0
2018-02-13 17:30:00,97.31,0.0,0.0,280.0,0.0
2018-02-13 18:00:00,97.4,0.0,0.0,280.0,0.0
2018-02-13 18:30:00,98.0,0.0,0.0,280.0,0.0
2018-02-13 19:00:00,108.58,0.0,0.0,280.0,0.0
2018-02-13 19:30:00,101.22,0.0,0.0,280.0,0.0
2018-02-13 20:00:00,111.12,260.0,117.0,280.0,12884.03064
2018-02-13 20:30:00,120.65,300.0,135.0,150.0,16141.160249999999
2018-02-13 21:00:00,105.45,0.0,0.0,0.0,0.0
2018-02-13 21:30:00,106.14,0.0,0.0,0.0,0.0
2018-02-13 22:00:00,109.51,0.0,0.0,0.0,0.0
2018-02-13 22:30:00,89.56,0.0,0.0,0.0,0.0
2018-02-13 23:00:00,85.75,0.0,0.0,0.0,0.0
2018-02-13 23:30:00,90.42,0.0,0.0,0.0,0.0
2018-02-14 00:00:00,97.76,0.0,0.0,0.0,0.0
2018-02-14 00:30:00,85.84,0.0,0.0,0.0,0.0
2018-02-14 01:00:00,76.12,0.0,0.0,0.0,0.0
2018-02-14 01:30:00,65.86,0.0,0.0,0.0,0.0
2018-02-14 02:00:00,60.72,0.0,0.0,0.0,0.0
2018-02-14 02:30:00,51.09,0.0,0.0,0.0,0.0
2018-02-14 03:00:00,38.45,-300.0,-150.0,0.0,-5819.8789101917255
2018-02-14 03:30:00,36.24,-300.0,-150.0,135.0,-5485.368314833501
2018-02-14 04:00:00,36.0,-300.0,-150.0,270.0,-5449.04137235116
2018-02-14 04:30:00,36.9,-300.0,-150.0,405.0,-5585.267406659939
2018-02-14 05:00:00,42.61,-88.8888888888889,-44.44444444444445,540.0,-1910.9765668796954
2018-02-14 05:30:00,73.58,0.0,0.0,580.0,0.0
2018-02-14 06:00:00,81.95,240.0,108.0,580.0,8770.9446
2018-02-14 06:30:00,73.9,0.0,0.0,460.0,0.0
2018-02-14 07:00:00,83.78,300.0,135.0,460.0,11208.5073
2018-02-14 07:30:00,74.47,0.0,0.0,310.0,0.0
2018-02-14 08:00:00,81.5,0.0,0.0,310.0,0.0
2018-02-14 08:30:00,78.56,0.0,0.0,310.0,0.0
2018-02-14 09:00:00,70.47,0.0,0.0,310.0,0.0
2018-02-14 09:30:00,69.92,0.0,0.0,310.0,0.0
2018-02-14 10:00:00,62.49,-300.0,-150.0,310.0,-9458.627648839556
2018-02-14 10:30:00,69.79,0.0,0.0,445.0,0.0
2018-02-14 11:00:00,72.0,0.0,0.0,445.0,0.0
2018-02-14 11:30:00,66.31,0.0,0.0,445.0,0.0
2018-02-14 12:00:00,66.98,0.0,0.0,445.0,0.0
2018-02-14 12:30:00,76.81,0.0,0.0,445.0,0.0
2018-02-14 13:00:00,50.0,-300.0,-150.0,445.0,-7568.113017154389
2018-02-14 13:30:00,68.0,0.0,0.0,580.0,0.0
2018-02-14 14:00:00,73.69,0.0,0.0,580.0,0.0
2018-02-14 14:30:00,94.82,300.0,135.0,580.0,12685.493699999999
2018-02-14 15:00:00,92.49,200.0,90.0,430.0,8249.1831
2018-02-14 15:30:00,74.05,0.0,0.0,330.0,0.0
2018-02-14 16:00:00,93.53,300.0,135.0,330.0,12512.911049999999
2018-02-14 16:30:00,-4.6,-300.0,-150.0,180.0,696.2663975782039
2018-02-14 17:00:00,72.55,-300.0,-150.0,315.0,-10981.331987891019
2018-02-14 17:30:00,87.53,0.0,0.0,450.0,0.0
2018-02-14 18:00:00,77.02,0.0,0.0,450.0,0.0
2018-02-14 18:30:00,101.84,300.0,135.0,450.0,13624.6644
2018-02-14 19:00:00,82.57,0.0,0.0,300.0,0.0
2018-02-14 19:30:00,88.89,0.0,0.0,300.0,0.0
2018-02-14 20:00:00,111.33,300.0,135.0,300.0,14894.284049999998
2018-02-14 20:30:00,103.47,300.0,135.0,150.0,13842.73395
2018-02-14 21:00:00,80.59,0.0,0.0,0.0,0.0
2018-02-14 21:30:00,68.9,0.0,0.0,0.0,0.0
2018-02-14 22:00:00,67.24,0.0,0.0,0.0,0.0
2018-02-14 22:30:00,63.83,-300.0,-150.0,0.0,-9661.453077699294
2018-02-14 23:00:00,67.05,0.0,0.0,135.0,0.0
2018-02-14 23:30:00,72.17,0.0,0.0,135.0,0.0
2018-02-15 00:00:00,67.78,0.0,0.0,135.0,0.0
2018-02-15 00:30:00,66.24,-88.8888888888889,-44.44444444444445,135.0,-2970.736629667003
2018-02-15 01:00:00,66.55,0.0,0.0,175.0,0.0
2018-02-15 01:30:00,69.13,0.0,0.0,175.0,0.0
2018-02-15 02:00:00,70.77,0.0,0.0,175.0,0.0
2018-02-15 02:30:00,68.36,0.0,0.0,175.0,0.0
2018-02-15 03:00:00,63.9,-300.0,-150.0,175.0,-9672.04843592331
2018-02-15 03:30:00,65.85,-300.0,-150.0,310.0,-9967.204843592332
2018-02-15 04:00:00,64.74,-300.0,-150.0,445.0,-9799.192734611504
2018-02-15 04:30:00,68.62,0.0,0.0,580.0,0.0
2018-02-15 05:00:00,68.04,0.0,0.0,580.0,0.0
2018-02-15 05:30:00,89.53,0.0,0.0,580.0,0.0
2018-02-15 06:00:00,91.45,0.0,0.0,580.0,0.0
2018-02-15 06:30:00,106.93,300.0,135.0,580.0,14305.630050000002
2018-02-15 07:00:00,96.04,0.0,0.0,430.0,0.0
2018-02-15 07:30:00,87.36,0.0,0.0,430.0,0.0
2018-02-15 08:00:00,80.1,0.0,0.0,430.0,0.0
2018-02-15 08:30:00,83.61,0.0,0.0,430.0,0.0
2018-02-15 09:00:00,73.4,-300.0,-150.0,430.0,-11109.989909182645
2018-02-15 09:30:00,80.44,0.0,0.0,565.0,0.0
2018-02-15 10:00:00,79.87,0.0,0.0,565.0,0.0
2018-02-15 10:30:00,78.41,-33.3333333333333,-16.66666666666665,565.0,-1318.7016481668334
2018-02-15 11:00:00,96.87,0.0,0.0,580.0,0.0
2018-02-15 11:30:00,95.47,0.0,0.0,580.0,0.0
2018-02-15 12:00:00,87.99,0.0,0.0,580.0,0.0
2018-02-15 12:30:00,84.79,0.0,0.0,580.0,0.0
2018-02-15 13:00:00,84.32,0.0,0.0,580.0,0.0
2018-02-15 13:30:00,106.15,300.0,135.0,580.0,14201.27775
2018-02-15 14:00:00,100.56,300.0,135.0,430.0,13453.419600000001
2018-02-15 14:30:00,96.97,0.0,0.0,280.0,0.0
2018-02-15 15:00:00,99.21,260.0,117.0,280.0,11503.10187
2018-02-15 15:30:00,100.69,300.0,135.0,150.0,13470.81165
2018-02-15 16:00:00,97.92,0.0,0.0,0.0,0.0
2018-02-15 16:30:00,79.76,0.0,0.0,0.0,0.0
2018-02-15 17:00:00,66.0,-300.0,-150.0,0.0,-9989.909182643794
2018-02-15 17:30:00,63.59,-300.0,-150.0,135.0,-9625.126135216953
2018-02-15 18:00:00,63.04,-300.0,-150.0,270.0,-9541.876892028255
2018-02-15 18:30:00,90.59,0.0,0.0,405.0,0.0
2018-02-15 19:00:00,92.65,0.0,0.0,405.0,0.0
2018-02-15 19:30:00,100.55,300.0,135.0,405.0,13452.08175
2018-02-15 20:00:00,90.12,0.0,0.0,255.0,0.0
2018-02-15 20:30:00,94.13,130.0,58.5,255.0,5457.045555
2018-02-15 21:00:00,81.07,0.0,0.0,190.0,0.0
2018-02-15 21:30:00,79.59,0.0,0.0,190.0,0.0
2018-02-15 22:00:00,72.44,-300.0,-150.0,190.0,-10964.68213925328
2018-02-15 22:30:00,77.68,0.0,0.0,325.0,0.0
2018-02-15 23:00:00,75.8,0.0,0.0,325.0,0.0
2018-02-15 23:30:00,88.63,0.0,0.0,325.0,0.0
2018-02-16 00:00:00,103.02,300.0,135.0,325.0,13782.5307
2018-02-16 00:30:00,76.95,0.0,0.0,175.0,0.0
2018-02-16 01:00:00,76.83,0.0,0.0,175.0,0.0
2018-02-16 01:30:00,82.53,0.0,0.0,175.0,0.0
2018-02-16 02:00:00,80.51,0.0,0.0,175.0,0.0
2018-02-16 02:30:00,79.96,0.0,0.0,175.0,0.0
2018-02-16 03:00:00,76.67,0.0,0.0,175.0,0.0
2018-02-16 03:30:00,75.21,0.0,0.0,175.0,0.0
2018-02-16 04:00:00,73.99,-300.0,-150.0,175.0,-11199.293642785065
2018-02-16 04:30:00,73.0,-300.0,-150.0,310.0,-11049.445005045409
2018-02-16 05:00:00,73.42,-300.0,-150.0,445.0,-11113.017154389505
2018-02-16 05:30:00,91.34,0.0,0.0,580.0,0.0
2018-02-16 06:00:00,84.58,0.0,0.0,580.0,0.0
2018-02-16 06:30:00,96.11,0.0,0.0,580.0,0.0
2018-02-16 07:00:00,104.28,300.0,135.0,580.0,13951.0998
2018-02-16 07:30:00,97.8,200.0,90.0,430.0,8722.782
2018-02-16 08:00:00,97.87,300.0,135.0,330.0,13093.53795
2018-02-16 08:30:00,92.94,0.0,0.0,180.0,0.0
2018-02-16 09:00:00,90.83,0.0,0.0,180.0,0.0
2018-02-16 09:30:00,91.1,0.0,0.0,180.0,0.0
2018-02-16 10:00:00,92.39,0.0,0.0,180.0,0.0
2018-02-16 10:30:00,90.75,0.0,0.0,180.0,0.0
2018-02-16 11:00:00,89.98,0.0,0.0,180.0,0.0
2018-02-16 11:30:00,89.77,0.0,0.0,180.0,0.0
2018-02-16 12:00:00,86.11,0.0,0.0,180.0,0.0
2018-02-16 12:30:00,83.18,0.0,0.0,180.0,0.0
2018-02-16 13:00:00,82.15,0.0,0.0,180.0,0.0
2018-02-16 13:30:00,81.46,0.0,0.0,180.0,0.0
2018-02-16 14:00:00,76.59,-300.0,-150.0,180.0,-11592.835519677094
2018-02-16 14:30:00,77.7,-300.0,-150.0,315.0,-11760.84762865792
2018-02-16 15:00:00,87.93,0.0,0.0,450.0,0.0
2018-02-16 15:30:00,97.31,0.0,0.0,450.0,0.0
2018-02-16 16:00:00,113.41,300.0,135.0,450.0,15172.55685
2018-02-16 16:30:00,96.11,0.0,0.0,300.0,0.0
2018-02-16 17:00:00,102.0,300.0,135.0,300.0,13646.07
2018-02-16 17:30:00,92.17,0.0,0.0,150.0,0.0
2018-02-16 18:00:00,84.09,0.0,0.0,150.0,0.0
2018-02-16 18:30:00,82.89,0.0,0.0,150.0,0.0
2018-02-16 19:00:00,100.57,300.0,135.0,150.0,13454.75745
2018-02-16 19:30:00,83.41,0.0,0.0,0.0,0.0
2018-02-16 20:00:00,94.0,0.0,0.0,0.0,0.0
2018-02-16 20:30:00,93.86,0.0,0.0,0.0,0.0
2018-02-16 21:00:00,83.41,0.0,0.0,0.0,0.0
2018-02-16 21:30:00,74.16,0.0,0.0,0.0,0.0
2018-02-16 22:00:00,72.76,0.0,0.0,0.0,0.0
2018-02-16 22:30:00,69.37,0.0,0.0,0.0,0.0
2018-02-16 23:00:00,70.72,0.0,0.0,0.0,0.0
2018-02-16 23:30:00,73.25,0.0,0.0,0.0,0.0
2018-02-17 00:00:00,84.46,0.0,0.0,0.0,0.0
2018-02-17 00:30:00,82.13,0.0,0.0,0.0,0.0
2018-02-17 01:00:00,85.17,0.0,0.0,0.0,0.0
2018-02-17 01:30:00,72.38,0.0,0.0,0.0,0.0
2018-02-17 02:00:00,71.22,0.0,0.0,0.0,0.0
2018-02-17 02:30:00,70.58,0.0,0.0,0.0,0.0
2018-02-17 03:00:00,68.92,-88.8888888888889,-44.44444444444445,0.0,-3090.9294763987
2018-02-17 03:30:00,67.46,-300.0,-150.0,40.0,-10210.898082744701
2018-02-17 04:00:00,65.94,-300.0,-150.0,175.0,-9980.827447023208
2018-02-17 04:30:00,65.51,-300.0,-150.0,310.0,-9915.741675075682
2018-02-17 05:00:00,68.73,-300.0,-150.0,445.0,-10403.128153380423
2018-02-17 05:30:00,72.73,0.0,0.0,580.0,0.0
2018-02-17 06:00:00,79.23,0.0,0.0,580.0,0.0
2018-02-17 06:30:00,93.04,0.0,0.0,580.0,0.0
2018-02-17 07:00:00,78.26,0.0,0.0,580.0,0.0
2018-02-17 07:30:00,94.12,300.0,135.0,580.0,12591.844200000001
2018-02-17 08:00:00,74.98,0.0,0.0,430.0,0.0
2018-02-17 08:30:00,84.41,0.0,0.0,430.0,0.0
2018-02-17 09:00:00,80.73,0.0,0.0,430.0,0.0
2018-02-17 09:30:00,82.24,0.0,0.0,430.0,0.0
2018-02-17 10:00:00,77.75,0.0,0.0,430.0,0.0
2018-02-17 10:30:00,78.6,0.0,0.0,430.0,0.0
2018-02-17 11:00:00,93.88,300.0,135.0,430.0,12559.735799999999
2018-02-17 11:30:00,82.5,0.0,0.0,280.0,0.0
2018-02-17 12:00:00,79.32,0.0,0.0,280.0,0.0
2018-02-17 12:30:00,74.58,-77.7777777777778,-38.8888888888889,280.0,-2926.673393878238
2018-02-17 13:00:00,74.33,-300.0,-150.0,315.0,-11250.756811301715
2018-02-17 13:30:00,79.39,0.0,0.0,450.0,0.0
2018-02-17 14:00:00,88.48,0.0,0.0,450.0,0.0
2018-02-17 14:30:00,90.46,0.0,0.0,450.0,0.0
2018-02-17 15:00:00,90.29,0.0,0.0,450.0,0.0
2018-02-17 15:30:00,90.67,0.0,0.0,450.0,0.0
2018-02-17 16:00:00,94.08,300.0,135.0,450.0,12586.4928
2018-02-17 16:30:00,93.04,0.0,0.0,300.0,0.0
2018-02-17 17:00:00,94.22,300.0,135.0,300.0,12605.2227
2018-02-17 17:30:00,84.8,0.0,0.0,150.0,0.0
2018-02-17 18:00:00,91.26,0.0,0.0,150.0,0.0
2018-02-17 18:30:00,92.47,0.0,0.0,150.0,0.0
2018-02-17 19:00:00,89.56,0.0,0.0,150.0,0.0
2018-02-17 19:30:00,89.23,0.0,0.0,150.0,0.0
2018-02-17 20:00:00,98.7,300.0,135.0,150.0,13204.5795
2018-02-17 20:30:00,91.57,0.0,0.0,0.0,0.0
2018-02-17 21:00:00,87.16,0.0,0.0,0.0,0.0
2018-02-17 21:30:00,83.11,0.0,0.0,0.0,0.0
2018-02-17 22:00:00,76.66,0.0,0.0,0.0,0.0
2018-02-17 22:30:00,80.6,0.0,0.0,0.0,0.0
2018-02-17 23:00:00,73.04,0.0,0.0,0.0,0.0
2018-02-17 23:30:00,87.38,0.0,0.0,0.0,0.0
2018-02-18 00:00:00,84.63,0.0,0.0,0.0,0.0
2018-02-18 00:30:00,83.55,0.0,0.0,0.0,0.0
2018-02-18 01:00:00,70.97,0.0,0.0,0.0,0.0
2018-02-18 01:30:00,64.15,0.0,0.0,0.0,0.0
2018-02-18 02:00:00,59.56,0.0,0.0,0.0,0.0
2018-02-18 02:30:00,57.76,0.0,0.0,0.0,0.0
2018-02-18 03:00:00,56.87,0.0,0.0,0.0,0.0
2018-02-18 03:30:00,58.17,0.0,0.0,0.0,0.0
2018-02-18 04:00:00,58.67,0.0,0.0,0.0,0.0
2018-02-18 04:30:00,56.6,-88.8888888888889,-44.44444444444445,0.0,-2538.4011660500064
2018-02-18 05:00:00,56.22,-300.0,-150.0,40.0,-8509.586276488395
2018-02-18 05:30:00,56.36,-300.0,-150.0,175.0,-8530.776992936428
2018-02-18 06:00:00,47.41,-300.0,-150.0,310.0,-7176.084762865791
2018-02-18 06:30:00,55.71,-300.0,-150.0,445.0,-8432.39152371342
2018-02-18 07:00:00,59.97,0.0,0.0,580.0,0.0
2018-02-18 07:30:00,62.73,0.0,0.0,580.0,0.0
2018-02-18 08:00:00,62.76,0.0,0.0,580.0,0.0
2018-02-18 08:30:00,73.83,0.0,0.0,580.0,0.0
2018-02-18 09:00:00,95.23,300.0,135.0,580.0,12740.345550000002
2018-02-18 09:30:00,79.5,0.0,0.0,430.0,0.0
2018-02-18 10:00:00,78.62,0.0,0.0,430.0,0.0
2018-02-18 10:30:00,76.96,0.0,0.0,430.0,0.0
